timestamp,elapsed_time,frame_id,x,y,z,roll,pitch,yaw
01:02:26.600742,6.87,shelf_filtered,0.6897,-0.1365,0.7812,0.0000,0.0000,-1.8724
01:02:26.701340,6.98,tag11,0.6898,-0.1365,0.7813,1.6251,0.0169,-1.8730
01:02:26.701340,6.98,shelf_filtered,0.6897,-0.1365,0.7812,0.0000,0.0000,-1.8726
01:02:26.800664,7.07,tag11,0.6898,-0.1365,0.7813,1.6251,0.0169,-1.8730
01:02:26.800664,7.07,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8727
01:02:26.900647,7.17,tag11,0.6899,-0.1365,0.7813,1.6256,0.0172,-1.8709
01:02:26.900647,7.17,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8728
01:02:27.000598,7.27,tag11,0.6899,-0.1365,0.7813,1.6256,0.0172,-1.8709
01:02:27.000598,7.27,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8725
01:02:27.100646,7.37,tag11,0.6898,-0.1365,0.7813,1.6268,0.0172,-1.8731
01:02:27.100646,7.37,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8719
01:02:27.200571,7.47,tag11,0.6898,-0.1365,0.7813,1.6268,0.0172,-1.8731
01:02:27.200571,7.47,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8720
01:02:27.300571,7.57,tag11,0.6898,-0.1365,0.7813,1.6248,0.0172,-1.8743
01:02:27.300571,7.57,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8720
01:02:27.400690,7.67,tag11,0.6898,-0.1365,0.7813,1.6248,0.0172,-1.8743
01:02:27.400690,7.67,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8728
01:02:27.500769,7.77,tag11,0.6898,-0.1365,0.7813,1.6248,0.0172,-1.8743
01:02:27.500769,7.77,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8737
01:02:27.600901,7.87,tag11,0.6899,-0.1365,0.7813,1.6253,0.0173,-1.8723
01:02:27.600901,7.87,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8735
01:02:27.700620,7.97,tag11,0.6899,-0.1365,0.7813,1.6253,0.0173,-1.8723
01:02:27.700620,7.97,shelf_filtered,0.6899,-0.1365,0.7813,0.0000,0.0000,-1.8733
01:02:27.800705,8.07,tag11,0.6898,-0.1365,0.7812,1.6269,0.0171,-1.8695
01:02:27.800705,8.07,shelf_filtered,0.6899,-0.1365,0.7813,0.0000,0.0000,-1.8728
01:02:27.900723,8.17,tag11,0.6898,-0.1365,0.7812,1.6269,0.0171,-1.8695
01:02:27.900723,8.17,shelf_filtered,0.6899,-0.1365,0.7813,0.0000,0.0000,-1.8716
01:02:28.000623,8.27,tag11,0.6897,-0.1365,0.7812,1.6293,0.0173,-1.8720
01:02:28.000623,8.27,shelf_filtered,0.6898,-0.1365,0.7812,0.0000,0.0000,-1.8715
01:02:28.100826,8.37,tag11,0.6897,-0.1365,0.7812,1.6293,0.0173,-1.8720
01:02:28.100826,8.37,shelf_filtered,0.6898,-0.1365,0.7812,0.0000,0.0000,-1.8714
01:02:28.200645,8.47,tag11,0.6899,-0.1365,0.7812,1.6255,0.0172,-1.8736
01:02:28.200645,8.47,shelf_filtered,0.6898,-0.1365,0.7812,0.0000,0.0000,-1.8717
