timestamp,elapsed_time,frame_id,x,y,z,roll,pitch,yaw
00:01:30.081497,6.04,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5964
00:01:30.181431,6.14,tag11,0.7051,0.0011,0.7831,1.5785,-0.0004,-1.5954
00:01:30.181431,6.14,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5963
00:01:30.281685,6.24,tag11,0.7051,0.0011,0.7831,1.5785,-0.0004,-1.5954
00:01:30.281685,6.24,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5957
00:01:30.382074,6.35,tag11,0.7051,0.0011,0.7831,1.5785,-0.0004,-1.5954
00:01:30.382074,6.35,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5951
00:01:30.481443,6.44,tag11,0.7051,0.0011,0.7831,1.5771,-0.0004,-1.5956
00:01:30.481443,6.44,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5953
00:01:30.581508,6.54,tag11,0.7051,0.0011,0.7831,1.5771,-0.0004,-1.5956
00:01:30.581508,6.54,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5955
00:01:30.681483,6.64,tag11,0.7052,0.0011,0.7831,1.5790,-0.0006,-1.5992
00:01:30.681483,6.64,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5965
00:01:30.781165,6.74,tag11,0.7051,0.0011,0.7831,1.5785,-0.0004,-1.5973
00:01:30.781165,6.74,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5974
00:01:30.881461,6.84,tag11,0.7051,0.0011,0.7831,1.5785,-0.0004,-1.5973
00:01:30.881461,6.84,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5978
00:01:30.981436,6.94,tag11,0.7051,0.0011,0.7831,1.5791,-0.0005,-1.5982
00:01:30.981436,6.94,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5983
00:01:31.081438,7.04,tag11,0.7051,0.0011,0.7831,1.5791,-0.0005,-1.5982
00:01:31.081438,7.04,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5980
00:01:31.181715,7.14,tag11,0.7050,0.0011,0.7831,1.5773,-0.0004,-1.5954
