timestamp,elapsed_time,frame_id,x,y,z,roll,pitch,yaw
01:04:51.519120,2.65,shelf_filtered,0.6448,-0.2564,0.7761,0.0000,-0.0000,-2.1075
01:04:51.619242,2.75,tag11,0.6448,-0.2564,0.7761,1.6008,0.0284,-2.1068
01:04:51.619242,2.75,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1074
01:04:51.719285,2.85,tag11,0.6448,-0.2564,0.7761,1.6008,0.0284,-2.1068
01:04:51.719285,2.85,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1073
01:04:51.819273,2.95,tag11,0.6449,-0.2564,0.7761,1.6006,0.0284,-2.1059
01:04:51.819273,2.95,shelf_filtered,0.6448,-0.2564,0.7761,0.0000,-0.0000,-2.1068
01:04:51.919258,3.05,tag11,0.6449,-0.2564,0.7761,1.6006,0.0284,-2.1059
01:04:51.919258,3.05,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1063
01:04:52.020235,3.15,tag11,0.6449,-0.2564,0.7761,1.6006,0.0284,-2.1059
01:04:52.020235,3.15,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1061
01:04:52.119246,3.25,tag11,0.6448,-0.2564,0.7761,1.6005,0.0284,-2.1073
01:04:52.119246,3.25,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1059
01:04:52.219180,3.35,tag11,0.6448,-0.2564,0.7761,1.6005,0.0284,-2.1073
01:04:52.219180,3.35,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1062
01:04:52.319029,3.45,tag11,0.6449,-0.2564,0.7761,1.6007,0.0285,-2.1054
01:04:52.319029,3.45,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1066
01:04:52.419243,3.55,tag11,0.6449,-0.2564,0.7761,1.6007,0.0285,-2.1054
01:04:52.419243,3.55,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1065
01:04:52.519241,3.65,tag11,0.6449,-0.2564,0.7761,1.6006,0.0284,-2.1065
01:04:52.519241,3.65,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1064
01:04:52.619199,3.75,tag11,0.6449,-0.2564,0.7761,1.6006,0.0284,-2.1065
01:04:52.619199,3.75,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1062
01:04:52.719272,3.85,tag11,0.6449,-0.2564,0.7761,1.6013,0.0285,-2.1069
01:04:52.719272,3.85,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1060
01:04:52.819231,3.95,tag11,0.6449,-0.2564,0.7761,1.6013,0.0285,-2.1069
01:04:52.819231,3.95,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1063
01:04:52.919214,4.05,tag11,0.6449,-0.2564,0.7761,1.6022,0.0286,-2.1072
01:04:52.919214,4.05,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1067
01:04:53.019269,4.15,tag11,0.6449,-0.2564,0.7761,1.6022,0.0286,-2.1072
01:04:53.019269,4.15,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1069
01:04:53.119286,4.25,tag11,0.6449,-0.2564,0.7761,1.6014,0.0286,-2.1072
01:04:53.119286,4.25,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1070
01:04:53.219451,4.35,tag11,0.6449,-0.2564,0.7761,1.6014,0.0286,-2.1072
01:04:53.219451,4.35,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1071
01:04:53.319279,4.45,tag11,0.6448,-0.2563,0.7761,1.6017,0.0286,-2.1085
01:04:53.319279,4.45,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1072
01:04:53.419185,4.55,tag11,0.6449,-0.2564,0.7761,1.6013,0.0284,-2.1069
01:04:53.419185,4.55,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1075
01:04:53.519247,4.65,tag11,0.6449,-0.2564,0.7761,1.6013,0.0284,-2.1069
01:04:53.519247,4.65,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1074
01:04:53.619244,4.75,tag11,0.6449,-0.2564,0.7761,1.6007,0.0284,-2.1069
01:04:53.619244,4.75,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1074
01:04:53.719519,4.85,tag11,0.6449,-0.2564,0.7761,1.6007,0.0284,-2.1069
01:04:53.719519,4.85,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1073
01:04:53.819242,4.95,tag11,0.6449,-0.2564,0.7761,1.6021,0.0286,-2.1066
01:04:53.819242,4.95,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1069
01:04:53.919669,5.05,tag11,0.6449,-0.2564,0.7761,1.6021,0.0286,-2.1066
01:04:53.919669,5.05,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1068
01:04:54.019228,5.15,tag11,0.6447,-0.2563,0.7761,1.6018,0.0285,-2.1080
01:04:54.019228,5.15,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1067
01:04:54.119322,5.25,tag11,0.6447,-0.2563,0.7761,1.6018,0.0285,-2.1080
01:04:54.119322,5.25,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1070
01:04:54.219085,5.35,tag11,0.6447,-0.2563,0.7761,1.6013,0.0285,-2.1091
01:04:54.219085,5.35,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1073
01:04:54.319270,5.45,tag11,0.6447,-0.2563,0.7761,1.6013,0.0285,-2.1091
01:04:54.319270,5.45,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1079
01:04:54.419299,5.55,tag11,0.6447,-0.2563,0.7761,1.6035,0.0289,-2.1085
01:04:54.419299,5.55,shelf_filtered,0.6447,-0.2563,0.7761,0.0000,-0.0000,-2.1084
01:04:54.519205,5.65,tag11,0.6449,-0.2564,0.7761,1.6005,0.0283,-2.1067
01:04:54.519205,5.65,shelf_filtered,0.6447,-0.2563,0.7761,0.0000,-0.0000,-2.1085
01:04:54.619387,5.75,tag11,0.6449,-0.2564,0.7761,1.6005,0.0283,-2.1067
01:04:54.619387,5.75,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1082
01:04:54.719202,5.85,tag11,0.6447,-0.2563,0.7761,1.6020,0.0285,-2.1079
01:04:54.719202,5.85,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1076
01:04:54.819299,5.95,tag11,0.6447,-0.2563,0.7761,1.6020,0.0285,-2.1079
01:04:54.819299,5.95,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1074
01:04:54.919216,6.05,tag11,0.6448,-0.2564,0.7761,1.6029,0.0286,-2.1065
01:04:54.919216,6.05,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1073
01:04:55.019218,6.15,tag11,0.6448,-0.2564,0.7761,1.6029,0.0286,-2.1065
01:04:55.019218,6.15,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1076
01:04:55.119194,6.25,tag11,0.6448,-0.2563,0.7761,1.6029,0.0284,-2.1074
01:04:55.119194,6.25,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1075
01:04:55.219044,6.35,tag11,0.6448,-0.2563,0.7761,1.6029,0.0284,-2.1074
01:04:55.219044,6.35,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1074
01:04:55.319229,6.45,tag11,0.6449,-0.2564,0.7761,1.6001,0.0284,-2.1066
01:04:55.319229,6.45,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1073
01:04:55.419361,6.55,tag11,0.6449,-0.2564,0.7761,1.6001,0.0284,-2.1066
01:04:55.419361,6.55,shelf_filtered,0.6448,-0.2564,0.7761,0.0000,-0.0000,-2.1069
01:04:55.519329,6.65,tag11,0.6448,-0.2564,0.7761,1.6016,0.0284,-2.1062
01:04:55.519329,6.65,shelf_filtered,0.6448,-0.2564,0.7761,0.0000,-0.0000,-2.1069
01:04:55.620753,6.75,tag11,0.6448,-0.2563,0.7761,1.6010,0.0283,-2.1074
01:04:55.620753,6.75,shelf_filtered,0.6448,-0.2564,0.7761,0.0000,-0.0000,-2.1066
01:04:55.719229,6.85,tag11,0.6448,-0.2563,0.7761,1.6010,0.0283,-2.1074
01:04:55.719229,6.85,shelf_filtered,0.6448,-0.2564,0.7761,0.0000,-0.0000,-2.1066
01:04:55.819242,6.95,tag11,0.6449,-0.2564,0.7761,1.6006,0.0285,-2.1056
01:04:55.819242,6.95,shelf_filtered,0.6448,-0.2564,0.7761,0.0000,-0.0000,-2.1068
01:04:55.919321,7.05,tag11,0.6449,-0.2564,0.7761,1.6006,0.0285,-2.1056
01:04:55.919321,7.05,shelf_filtered,0.6448,-0.2564,0.7761,0.0000,-0.0000,-2.1066
01:04:56.019202,7.15,tag11,0.6449,-0.2564,0.7761,1.5997,0.0284,-2.1059
01:04:56.019202,7.15,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1065
01:04:56.119343,7.25,tag11,0.6449,-0.2564,0.7761,1.5997,0.0284,-2.1059
01:04:56.119343,7.25,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1061
01:04:56.221569,7.35,tag11,0.6449,-0.2564,0.7761,1.6019,0.0285,-2.1082
01:04:56.221569,7.35,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1063
01:04:56.319674,7.45,tag11,0.6449,-0.2564,0.7761,1.6019,0.0285,-2.1082
01:04:56.319674,7.45,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1069
01:04:56.419257,7.55,tag11,0.6449,-0.2564,0.7761,1.6012,0.0284,-2.1073
01:04:56.419257,7.55,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1074
01:04:56.518987,7.65,tag11,0.6449,-0.2564,0.7761,1.6002,0.0284,-2.1057
01:04:56.518987,7.65,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1077
01:04:56.619235,7.75,tag11,0.6449,-0.2564,0.7761,1.6002,0.0284,-2.1057
01:04:56.619235,7.75,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1071
01:04:56.719208,7.85,tag11,0.6448,-0.2563,0.7761,1.6018,0.0284,-2.1074
01:04:56.719208,7.85,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1065
01:04:56.819228,7.95,tag11,0.6448,-0.2563,0.7761,1.6018,0.0284,-2.1074
01:04:56.819228,7.95,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1065
01:04:56.919217,8.05,tag11,0.6449,-0.2564,0.7761,1.6019,0.0285,-2.1064
01:04:56.919217,8.05,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1065
01:04:57.019253,8.15,tag11,0.6449,-0.2564,0.7761,1.6019,0.0285,-2.1064
01:04:57.019253,8.15,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1067
01:04:57.119185,8.25,tag11,0.6448,-0.2563,0.7761,1.6017,0.0286,-2.1085
01:04:57.119185,8.25,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1069
01:04:57.219272,8.35,tag11,0.6448,-0.2563,0.7761,1.6017,0.0286,-2.1085
01:04:57.219272,8.35,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1072
01:04:57.319298,8.45,tag11,0.6448,-0.2563,0.7761,1.6017,0.0286,-2.1085
01:04:57.319298,8.45,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1074
01:04:57.419060,8.55,tag11,0.6449,-0.2564,0.7761,1.6021,0.0288,-2.1063
01:04:57.419060,8.55,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1080
01:04:57.519206,8.65,tag11,0.6449,-0.2564,0.7761,1.6021,0.0288,-2.1063
01:04:57.519206,8.65,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1080
01:04:57.619120,8.75,tag11,0.6448,-0.2563,0.7761,1.6016,0.0283,-2.1068
01:04:57.619120,8.75,shelf_filtered,0.6448,-0.2564,0.7761,0.0000,-0.0000,-2.1074
01:04:57.719170,8.85,tag11,0.6448,-0.2563,0.7761,1.6016,0.0283,-2.1068
01:04:57.719170,8.85,shelf_filtered,0.6448,-0.2564,0.7761,0.0000,-0.0000,-2.1070
01:04:57.819299,8.95,tag11,0.6449,-0.2564,0.7761,1.6008,0.0284,-2.1075
01:04:57.819299,8.95,shelf_filtered,0.6448,-0.2564,0.7761,0.0000,-0.0000,-2.1065
01:04:57.919129,9.05,tag11,0.6449,-0.2564,0.7761,1.6008,0.0284,-2.1075
01:04:57.919129,9.05,shelf_filtered,0.6448,-0.2564,0.7761,0.0000,-0.0000,-2.1068
01:04:58.019256,9.15,tag11,0.6449,-0.2564,0.7761,1.6008,0.0284,-2.1075
01:04:58.019256,9.15,shelf_filtered,0.6448,-0.2564,0.7761,0.0000,-0.0000,-2.1072
01:04:58.119255,9.25,tag11,0.6447,-0.2563,0.7761,1.6046,0.0286,-2.1083
01:04:58.119255,9.25,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1075
01:04:58.219247,9.35,tag11,0.6447,-0.2563,0.7761,1.6046,0.0286,-2.1083
01:04:58.219247,9.35,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1079
01:04:58.319357,9.45,tag11,0.6448,-0.2564,0.7761,1.6020,0.0285,-2.1071
01:04:58.319357,9.45,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1081
01:04:58.419267,9.55,tag11,0.6448,-0.2564,0.7761,1.6020,0.0285,-2.1071
01:04:58.419267,9.55,shelf_filtered,0.6447,-0.2563,0.7761,0.0000,-0.0000,-2.1080
01:04:58.519259,9.65,tag11,0.6449,-0.2564,0.7761,1.5985,0.0281,-2.1073
01:04:58.519259,9.65,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1077
01:04:58.619275,9.75,tag11,0.6449,-0.2564,0.7761,1.5985,0.0281,-2.1073
01:04:58.619275,9.75,shelf_filtered,0.6448,-0.2563,0.7761,0.0000,-0.0000,-2.1074
01:04:58.719345,9.85,tag11,0.6449,-0.2564,0.7761,1.5985,0.0281,-2.1073
01:04:58.719345,9.85,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1072
01:04:58.820642,9.95,tag11,0.6449,-0.2564,0.7761,1.6009,0.0284,-2.1076
01:04:58.820642,9.95,shelf_filtered,0.6449,-0.2564,0.7761,0.0000,-0.0000,-2.1072
